image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
110,110028,35,38.334426,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,759.0,768.0,758.0,768.0,10.0,,253.0,220.125,51.9375,0.04248053357257205,,,0.213134765625,0.212890625,0.0010633468627929688,,0.0,0.0
110,110029,35,38.334428,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,759.0,768.0,758.0,768.0,10.0,,253.0,220.25,51.8125,0.043107476229724294,,,0.2113037109375,0.2110595703125,0.0010461807250976562,,0.0,0.0
110,110030,35,38.33443,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,759.0,767.0,758.0,768.0,10.0,,254.0,217.875,53.71875,0.04028363403504214,,,0.20947265625,0.2093505859375,0.0010309219360351562,,0.0,0.0
110,110031,35,38.334432,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,759.0,767.0,758.0,768.0,10.0,,255.0,214.5,55.53125,0.03755085372499205,,,0.2076416015625,0.20751953125,0.0010175704956054688,,0.0,0.0
110,110032,35,38.334434,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,759.0,767.0,758.0,768.0,10.0,,255.0,213.875,55.75,0.034915866068831035,,,0.205810546875,0.2056884765625,0.0010051727294921875,,0.0,0.0
110,110033,35,38.334436,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,759.0,767.0,758.0,768.0,10.0,,249.0,215.25,55.84375,0.03238326234178336,,,0.2041015625,0.203857421875,0.0009946823120117188,,0.0,0.0
110,110034,35,38.334438,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,767.0,758.0,768.0,10.0,,254.0,209.875,56.53125,0.03293324123440655,,,0.2022705078125,0.2021484375,0.0009851455688476562,,0.0,0.0
110,110035,35,38.33444,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,767.0,759.0,768.0,9.0,,249.0,221.75,43.84375,0.03322476246206038,,,0.2005615234375,0.200439453125,0.0009760856628417969,,0.0,0.0
110,110036,35,38.334442,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,768.0,9.0,,255.0,221.25,47.40625,0.036211311405522834,,,0.198974609375,0.19873046875,0.00096893310546875,,0.0,0.0
110,110037,35,38.334444,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,252.0,213.125,51.59375,0.03864530921020496,,,0.1973876953125,0.1971435546875,0.0009622573852539062,,0.0,0.0
110,110038,35,38.334446,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,252.0,212.375,54.0625,0.0405802547179887,,,0.19580078125,0.1956787109375,0.0009570121765136719,,0.0,0.0
110,110039,35,38.334448,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,253.0,207.625,54.78125,0.042065353555717715,,,0.1943359375,0.1942138671875,0.0009522438049316406,,0.0,0.0
110,110040,35,38.33445,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,253.0,214.625,52.90625,0.04314579702690587,,,0.1929931640625,0.1927490234375,0.0009479522705078125,,0.0,0.0
110,110041,35,38.334452,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,254.0,215.5,54.09375,0.04386305960038035,,,0.191650390625,0.19140625,0.0009446144104003906,,0.0,0.0
110,110042,35,38.334454,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,254.0,215.5,54.46875,0.04425519859088817,,,0.1903076171875,0.190185546875,0.0009417533874511719,,0.0,0.0
110,110043,35,38.334456,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,253.0,213.75,55.75,0.04435714476127943,,,0.189208984375,0.18896484375,0.0009393692016601562,,0.0,0.0
110,110044,35,38.334458,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,253.0,212.875,56.09375,0.044200976530463745,,,0.18798828125,0.1878662109375,0.0009374618530273438,,0.0,0.0
110,110045,35,38.33446,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,255.0,213.875,55.53125,0.04381617345823693,,,0.18701171875,0.186767578125,0.0009355545043945312,,0.0,0.0
110,110046,35,38.334462,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,254.0,214.875,55.0625,0.04322984688733505,,,0.18603515625,0.185791015625,0.000934600830078125,,0.0,0.0
110,110047,35,38.334464,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,252.0,215.875,53.875,0.04246694721748721,,,0.18505859375,0.1849365234375,0.0009336471557617188,,0.0,0.0
110,110048,35,38.334466,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,,255.0,215.875,54.65625,0.0415504484010393,,,0.1842041015625,0.1839599609375,0.0009326934814453125,,0.0,0.0
110,110049,35,38.334468,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,0.2466096643090295,254.0,216.5,54.71875,0.04050151099488662,,,0.183349609375,0.1832275390625,0.0009322166442871094,,0.0,0.0
110,110050,35,38.33447,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,0.24414717515722945,253.0,215.5,55.0625,0.03933962556705594,,,0.1826171875,0.182373046875,0.0009317398071289062,,0.0,0.0
110,110051,35,38.334472,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,0.2417570174892117,255.0,214.875,56.1875,0.03808273850809294,,,0.181884765625,0.181640625,0.0009312629699707031,,0.0,0.0
110,110052,35,38.334474,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,768.0,759.0,769.0,10.0,0.23943571786565246,255.0,216.25,56.40625,0.03674736239239587,,,0.18115234375,0.1810302734375,0.0009312629699707031,,0.0,0.0
110,110053,35,38.334476,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,769.0,759.0,769.0,10.0,0.23718003199072699,255.0,217.125,55.375,0.038086267879835566,,,0.1805419921875,0.180419921875,0.0009312629699707031,,0.0,0.0
110,110054,35,38.334478,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,769.0,760.0,769.0,9.0,0.26967994498529674,251.0,225.875,44.0625,0.039078884701964994,,,0.179931640625,0.1798095703125,0.0009312629699707031,,0.0,0.0
110,110055,35,38.33448,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,768.0,760.0,769.0,9.0,0.2966260490702273,249.0,221.5,46.875,0.03975576951664845,,,0.1793212890625,0.17919921875,0.0009312629699707031,,0.0,0.0
110,110056,35,38.334482,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,769.0,760.0,769.0,9.0,0.3195783562986334,255.0,225.375,46.0,0.0401458625204494,,,0.1788330078125,0.1787109375,0.0009312629699707031,,0.0,0.0
110,110057,35,38.334484,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,769.0,9.0,0.3394775531230454,254.0,224.875,46.4375,0.04300993339224058,,,0.1783447265625,0.17822265625,0.0009312629699707031,,0.0,0.0
110,110058,35,38.334486,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,769.0,760.0,769.0,9.0,0.3569465938144928,254.0,227.375,45.6875,0.0426130247005037,,,0.1778564453125,0.177734375,0.0009312629699707031,,0.0,0.0
110,110059,35,38.334488,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,769.0,760.0,769.0,9.0,0.3724252474950528,254.0,230.25,44.15625,0.04202373508527105,,,0.177490234375,0.1773681640625,0.0009312629699707031,,0.0,0.0
110,110060,35,38.33449,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,760.0,769.0,760.0,769.0,9.0,0.3862386928686099,253.0,230.875,43.0625,0.04126487852100951,,,0.177001953125,0.1768798828125,0.0009312629699707031,,0.0,0.0
110,110061,35,38.334492,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,769.0,9.0,0.3986359608673914,255.0,222.75,48.5625,0.0430908962243486,,,0.1766357421875,0.176513671875,0.0009317398071289062,,0.0,0.0
110,110062,35,38.334494,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3958308068477863,255.0,216.25,54.25,0.044495266070951514,,,0.17626953125,0.1761474609375,0.0009317398071289062,,0.0,0.0
110,110063,35,38.334496,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3930825471690251,255.0,214.625,54.375,0.04551331513542397,,,0.1759033203125,0.17578125,0.0009317398071289062,,0.0,0.0
110,110064,35,38.334497999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.39038935199854785,253.0,217.0,53.375,0.046178834363934794,,,0.175537109375,0.1754150390625,0.0009317398071289062,,0.0,0.0
110,110065,35,38.3345,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.38774946853561293,254.0,217.125,53.5,0.04652407042886777,,,0.17529296875,0.1751708984375,0.0009317398071289062,,0.0,0.0
110,110066,35,38.334502,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3851612172513431,255.0,217.5,53.28125,0.04657972143007348,,,0.1749267578125,0.1748046875,0.0009317398071289062,,0.0,0.0
110,110067,35,38.334504,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.38262298831258185,255.0,218.25,52.375,0.0463749371233004,,,0.1746826171875,0.174560546875,0.0009317398071289062,,0.0,0.0
110,110068,35,38.334506,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3801332381841641,255.0,218.125,52.09375,0.0459373241329294,,,0.17431640625,0.1741943359375,0.0009317398071289062,,0.0,0.0
110,110069,35,38.334508,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3776904864034421,255.0,217.125,53.0,0.045292956403692124,,,0.174072265625,0.1739501953125,0.0009317398071289062,,0.0,0.0
110,110070,35,38.33451,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3752933125204007,255.0,216.75,53.78125,0.04446639096799967,,,0.173828125,0.1737060546875,0.0009317398071289062,,0.0,0.0
110,110071,35,38.334512,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3729403531963972,255.0,216.625,54.3125,0.04348068895353511,,,0.1734619140625,0.1734619140625,0.0009317398071289062,,0.0,0.0
110,110072,35,38.334514,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.3706302994544134,255.0,215.875,55.03125,0.04235744163013987,,,0.1732177734375,0.173095703125,0.0009317398071289062,,0.0,0.0
110,110073,35,38.334516,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,760.0,770.0,10.0,0.36836189407368597,255.0,217.25,53.78125,0.04111680119496917,,,0.1729736328125,0.1728515625,0.0009317398071289062,,0.0,0.0
110,110074,35,38.334518,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.37966319830099954,255.0,230.5,40.65625,0.04251384933075789,,,0.1727294921875,0.1727294921875,0.0009317398071289062,,0.0,0.0
110,110075,35,38.33452,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.39000674757995496,255.0,231.25,40.1875,0.04353590273895124,,,0.172607421875,0.1724853515625,0.0009317398071289062,,0.0,0.0
110,110076,35,38.334522,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.39950413557358383,255.0,230.0,41.375,0.04421555128430839,,,0.17236328125,0.1722412109375,0.0009317398071289062,,0.0,0.0
110,110077,35,38.334524,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,769.0,761.0,770.0,9.0,0.408248290463863,255.0,228.75,42.5625,0.04184735339553982,,,0.172119140625,0.1719970703125,0.0009317398071289062,,0.0,0.0
110,110078,35,38.334526,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.4163176077654421,255.0,229.875,42.1875,0.042228073713183385,,,0.171875,0.1717529296875,0.0009317398071289062,,0.0,0.0
110,110079,35,38.334528,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.42377896077428945,255.0,232.125,41.3125,0.04233886722757405,,,0.171630859375,0.171630859375,0.0009317398071289062,,0.0,0.0
110,110080,35,38.33453,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.4306899431847624,252.0,232.875,40.5,0.04220663449211947,,,0.1715087890625,0.17138671875,0.0009317398071289062,,0.0,0.0
110,110081,35,38.334532,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.4371005726021252,253.0,231.75,40.9375,0.04185686925241044,,,0.1712646484375,0.171142578125,0.0009317398071289062,,0.0,0.0
110,110082,35,38.334534,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.44305460686081755,254.0,233.0,40.40625,0.04131366087896673,,,0.1710205078125,0.1710205078125,0.0009317398071289062,,0.0,0.0
110,110083,35,38.334536,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.44859057664018415,254.0,234.375,40.28125,0.040599704436547056,,,0.1708984375,0.1707763671875,0.0009317398071289062,,0.0,0.0
110,110084,35,38.334538,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,761.0,770.0,761.0,770.0,9.0,0.45374260648651504,253.0,232.125,42.59375,0.03973631756855673,,,0.170654296875,0.170654296875,0.0009317398071289062,,0.0,0.0
110,110085,35,38.33454,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,762.0,770.0,761.0,770.0,9.0,0.45854107549995626,253.0,228.875,44.59375,0.04147998445159294,,,0.1705322265625,0.17041015625,0.0009317398071289062,,0.0,0.0
110,110086,35,38.334542,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,762.0,770.0,761.0,771.0,10.0,0.4566184413296396,254.0,220.75,51.5,0.042818886457983055,,,0.1702880859375,0.1702880859375,0.0009317398071289062,,0.0,0.0
